date;weekly average date -6 months;weekly average date -5 months;weekly average date -4 months;weekly average date -3 months;weekly average date -2 months;weekly average date -1 months;;6 months average;;Balance
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;926296
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;918568
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;901509
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;836872
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;831767
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;827827
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;803773
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1346525
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1338091
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1328794
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1290822
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1280945
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1269523
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1258197
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1149758
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1138737
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1128057
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1087281
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1076798
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1067840
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1065601
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;1045355
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;1033285
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;1024894
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;993933
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;982786
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;971765
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;960424
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;934023
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;920622
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;908952
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;1033360
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;1025632
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;1017573
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;1010794
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;924501
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;864891
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;860837
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1376289
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1367855
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1358558
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1349586
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1297709
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1266287
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1254961
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1240908
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1229887
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1219207
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1208431
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1164948
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1145990
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1143751
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;1131505
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;1124435
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;1116044
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;1105083
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;1060936
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;1049915
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;1038574
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;1174799
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;1163129
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;1155911
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;1139183
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;1109124
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;1102345
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;1029052
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;1489892
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;1485838
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1480840
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1472406
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1450109
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1441137
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1402260
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1370838
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1359512
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1345459
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1334438
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1310758
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1299982
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1269499
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1257541
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1248302
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;1241056
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;1228986
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;1207595
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;1196634
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;1165487
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;1154466
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;1143125
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;1129724
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;1116323
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;1091653
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;1234061
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;1217333
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;1132086
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;1125307
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;1120202
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;1060592
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;1043538
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1558990
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1550556
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1512259
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1503287
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1493410
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1461988
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1437662
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1423609
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1412588
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1171908
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1161132
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1150649
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1131691
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1116452
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;1109206
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;1097136
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;1038745
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;1027784
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;1016637
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;1005616
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;981275
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;967874
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;956204
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;1040612
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;1032884
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;1024825
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;1018046
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;931753
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;872143
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;868089
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1353541
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1345107
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1335810
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1326838
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1274961
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1243539
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1232213
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1218160
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1207139
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1196459
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1185683
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1142200
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1123242
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1121003
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;908757
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;901687
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;893296
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;882335
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;838188
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;827167
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;815826
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;802425
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;789024
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;777354
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;879762
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;850034
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;812975
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;806196
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;677233
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;673293
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;669239
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1184691
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1163257
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1153960
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1144988
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1086111
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1074689
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1063363
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1049310
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1025289
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1014609
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1003833
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;970350
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;961392
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;952153
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;944907
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;919837
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;911446
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;900485
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;869338
