date;weekly average date -6 months;weekly average date -5 months;weekly average date -4 months;weekly average date -3 months;weekly average date -2 months;weekly average date -1 months;;6 months average;;Balance
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;858317
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;846976
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;833575
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;807174
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;795504
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;897912
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;868184
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;860125
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;853346
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;780053
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;707443
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;703389
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1218841
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1210407
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1201110
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1192138
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1153261
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1108839
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1097513
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1083460
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1072439
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1061759
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1050983
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1020500
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;988542
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;986303
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;979057
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;966987
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;958596
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;947635
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;916488
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;892467
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;881126
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;867725
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;956681
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;949463
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;941735
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;924676
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;904897
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;831604
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;795914
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;1292310
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1287312
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1278878
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1269581
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1247609
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1208732
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1177310
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1165984
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1151931
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1140910
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1130230
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1106454
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1075971
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1057013
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1049774
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;1042528
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;1035458
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;1027067
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;1003106
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;971959
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;960938
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;949597
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;936196
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;922795
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;911125
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;1000533
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;983805
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;966746
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;860029
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;854924
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;850984
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;846930
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1349382
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1340948
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1331651
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1273679
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1263802
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1252380
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1241054
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1214001
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1202980
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1192300
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1151524
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1141041
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1132083
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1129844
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;1109598
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;1097528
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;1089137
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;1058176
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;1047029
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;1036008
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;1024667
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;998266
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;986596
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;1089004
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;1063276
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;1055217
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;1048438
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;975145
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;926455
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;922401
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1657853
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1649419
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1640122
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1631150
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1592273
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1547851
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1536525
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1522472
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1511451
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1500771
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1489995
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1459512
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1427554
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1425315
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;1418069
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;1405999
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;1397608
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;1386647
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;1325500
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;1301479
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;1290138
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;1276737
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;1372962
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;1361292
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;1354074
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;1337346
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;1272287
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;1265508
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;1192215
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;1676975
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;1672921
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1667923
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1659489
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1637192
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1628220
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1589343
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1557921
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1546595
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1532542
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1521521
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1497841
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1487065
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1456582
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1444624
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1435385
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;1428139
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;1416069
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;1394678
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;1383717
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;1352570
2020-04-29;-16180;-7642;-16054;-10879;-14083;-1288;;-11021;;1341549
2020-04-30;-16180;-7402;-17595;-10879;-14083;-1907;;-11341;;1330208
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;1316807
2020-05-01;-16055;-9880;-21916;-18127;-12729;-1698;;-13401;;1303406
2020-05-02;-8898;-8780;-21916;-17211;-11659;-1555;;-11670;;1278736
2020-05-03;-7556;-8021;-10102;-8792;2640;-11480;;-7218;;1381144
2020-05-04;-7927;-9377;-9585;-10030;1363;-10813;;-7728;;1364416
2020-05-05;-7960;-9272;-11358;-9920;251;-10093;;-8059;;1279169
2020-05-06;-7960;-9020;-11722;-9920;7352;-9405;;-6779;;1272390
2020-05-07;-7960;-10228;-8087;-2589;7292;-9058;;-5105;;1267285
2020-05-08;-6337;-6591;-8087;-951;7134;-8810;;-3940;;1231595
2020-05-09;-5989;-8208;-8087;-213;6918;-8746;;-4054;;1214541
2020-05-10;-5334;-7824;-7668;-6929;6500;-8735;;-4998;;1729993
2020-05-11;-5630;-14487;-8138;-19080;5708;-8979;;-8434;;1721559
2020-05-12;-7765;-14487;-9646;-19080;4613;-9416;;-9297;;1683262
2020-05-13;-7765;-12656;-7742;-19080;3445;-10033;;-8972;;1674290
2020-05-14;-7765;-13933;-8228;-20479;2122;-10978;;-9877;;1664413
2020-04-15;-15004;-10468;-14719;-8228;-21574;1463;;-11422;;1632991
2020-04-16;-15004;-10566;-15380;-8228;-19754;977;;-11326;;1608665
2020-04-17;-15004;-12527;-20479;-12540;-24314;547;;-14053;;1594612
2020-04-18;-14106;-13156;-12459;-13405;-13290;290;;-11021;;1583591
2020-04-19;-15178;-11975;-12459;-11624;-13290;447;;-10680;;1552911
2020-04-20;-12100;-11975;-15287;-12687;-13290;683;;-10776;;1542135
2020-04-21;-11855;-11975;-12658;-13383;-14589;1560;;-10483;;1531652
2020-04-22;-8968;-9699;-11730;-13383;-11928;1960;;-8958;;1512694
2020-04-23;-8968;-9841;-9309;-13383;-16061;2127;;-9239;;1497455
2020-04-24;-8968;-8877;-4067;-9761;-13723;1917;;-7246;;1490209
2020-04-25;-10683;-8163;-4067;-10455;-10649;1599;;-7070;;1478139
2020-04-26;-17115;-8351;-4067;-11254;-10649;1091;;-8391;;1449748
2020-04-27;-19418;-8351;-15897;-11894;-10759;552;;-10961;;1438787
2020-04-28;-17583;-8457;-16557;-10769;-13157;-357;;-11147;;1427640
